Home_ID,City,Energy_Consumption_kWh,Occupancy,Temperature_C,Humidity_%,HVAC_Usage_kWh,Kitchen_Usage_kWh,Electronics_Usage_kWh,Log_Energy_Consumption
Home_7,Delhi,-0.284848301240451,1,21.58,51.4,-1.3361719579779907,1.0630080605018988,0.9409298992213432,1.425515074273172
Home_9,Chennai,1.2133986219932007,1,22.56,43.29,0.6312431202986563,-0.09711460918316903,0.30159234771700494,1.780024213009634
Home_5,Jaipur,1.5858441848309448,1,24.41,59.3,-0.9033406407571282,-0.09711460918316903,-0.5732906174994589,1.851599469584072
Home_1,Kolkata,-1.571478427407203,1,18.71,71.44,-0.47050932353626607,0.3965546119594129,0.20064431326895088,0.9707789171582246
Home_9,Mumbai,-1.1482448332734028,0,23.14,57.88,1.9297370719612417,0.9889576773305118,1.0418779336693964,1.144222799920162
Home_2,Ahmedabad,1.1287519031664406,1,17.68,50.1,0.17873765229502672,1.0630080605018988,-0.10219979007520907,1.763017000362401
Home_6,Mumbai,-1.503761052345795,1,32.64,53.1,-2.6543400604233436,1.1617419047304158,1.9167608988858595,1.000631880307906
Home_2,Kolkata,-1.4868317085804428,1,27.94,33.68,-0.05735215709817059,0.14972000138812191,0.53713776142913,1.007957920399979
Home_10,Hyderabad,1.6197028723616487,1,31.33,56.57,-0.5688800774500985,-0.22053191446881448,-1.3808748930838863,1.8578592709325787
Home_1,Jaipur,-0.987416067502559,1,20.28,43.48,-0.7656215852777633,-0.5661003692686216,0.7053844855092183,1.2029723039923526
Home_6,Chennai,0.2230320117201086,0,20.97,60.28,-0.27376781570860126,-0.6154672913828798,-0.3713945486033515,1.5602476682433286
Home_9,Jaipur,-0.10709019170425486,0,33.4,74.04,1.339512548478248,-0.7635680577256545,0.6380857958771825,1.4747630091074988
Home_10,Kolkata,-0.7334759110222793,0,23.1,33.68,0.17873765229502672,1.1123749826161573,-0.10219979007520907,1.2892326482767593
Home_2,Hyderabad,-0.11555486358693141,0,16.71,63.72,0.6312431202986563,1.2357922879018026,-0.6069399623154764,1.4724720573609429
Home_3,Hyderabad,-0.775799270435659,1,20.57,73.36,-0.8639923391915957,-0.19584845341168525,-0.43869323823538736,1.275362800412609
Home_9,Lucknow,-0.09016084793890296,0,17.43,77.19,0.06069274759842846,-0.5414169082114928,0.20064431326895088,1.4793292270870801
Home_2,Jaipur,-0.3779596919498873,0,27.56,44.76,-0.07702630788093723,0.29782076773089666,1.9840595885178953,1.3987168811184478
Home_2,Ahmedabad,-0.640364520312843,1,18.63,49.92,,-0.7882515187827838,0.8063325199572716,1.3190856114264407
Home_2,Delhi,1.1710752625798204,0,28.72,58.67,0.1197151999467276,-1.4547049673252692,-0.6742386519475122,1.7715567619105355
Home_8,Ahmedabad,1.653561559892353,1,16.58,29.18,-1.0017113946709606,-1.15850343463972,0.23429365808496838,1.864080130807681
Home_3,Chennai,0.7732356840940489,1,28.17,70.61,-2.3002053463335472,0.026302696102477253,0.09969627882089754,1.6882490928583902
Home_6,Hyderabad,0.3838607774909528,0,29.62,65.44,0.5131982156020565,0.29782076773089666,0.8399818647732898,1.599387576580599
Home_2,Kolkata,-0.047837488525523233,0,34.49,68.27,-0.5492059266673323,0.7421230667592208,-1.044381444923708,1.4906543764441333
Home_7,Lucknow,-0.9789513956198833,1,31.9,72.72,0.35580500933992487,-0.29458229764020144,-0.3713945486033515,1.205970806988609
Home_8,Pune,0.35000208996024845,1,21.39,56.36,-0.47050932353626607,-1.2572372788682369,-0.3040958589713165,1.5912739418064292
Home_5,Lucknow,1.1710752625798204,1,27.08,83.29,0.13938935072949424,0.9642742162733825,-1.0107321001076905,1.7715567619105355
Home_10,Kolkata,1.1372165750491166,1,27.89,62.74,1.2608159453471823,1.1370584436732865,-1.1789788241877797,1.7647307968401356
Home_4,Hyderabad,0.8663470748034843,1,24.68,89.92,0.1197151999467276,-1.2325538178111075,0.8399818647732898,1.7083778602890038
Home_4,Jaipur,1.6704909036577043,0,21.92,69.3,-0.9426889423226614,-0.7635680577256545,-0.6069399623154764,1.8671761085128091
Home_10,Ahmedabad,-0.14094887923495927,1,19.59,73.32,-0.6279025297983983,-1.183186895696849,-1.5154722723479574,1.4655675420143985
Home_7,Pune,0.01141521465320871,1,,55.67,-0.03767800631540473,0.2237703845595097,-0.20314782452326277,1.506297153514587
Home_1,Bangalore,-0.20020158241369151,1,18.14,55.76,-1.1591046009330925,0.5940223004164461,1.3110726921975389,1.449269160281279
Home_5,Chennai,-0.12401953546960676,1,12.37,48.74,-0.4311610219707336,-0.5907838303257509,1.2101246577494855,1.4701758451005926
Home_8,Delhi,-0.5133944420727031,1,18.39,29.63,0.19841180307779335,1.3345261321303197,1.9504102437018778,1.358409157630355
Home_10,Hyderabad,0.4685074963177123,1,26.77,69.11,0.9460295328229194,0.27313730667376823,3.5655787948707327,1.6193882432872684
Home_1,Lucknow,0.5362248713791206,1,27.35,61.3,-0.2934419664913679,-0.640150752440009,-0.10219979007520907,1.6351056591826783
Home_8,Chennai,0.4854368400830648,1,21.77,60.04,0.5722206679503563,0.050986157159605694,0.20064431326895088,1.623340817603092
Home_4,Delhi,-1.689983833764667,0,24.41,45.04,0.8476587789090861,-1.4547049673252692,-1.9192644101401712,0.9162907318741551
Home_3,Delhi,0.8240237153901045,0,,,-2.083789687723116,0.6433892225307046,0.6717351406932,1.6992786164338898
Home_7,Lucknow,-0.928163364323827,1,27.58,57.67,-2.910104020599307,-1.602805733668044,0.604436451061165,1.2237754316221157
Home_4,Jaipur,0.3246080743122206,0,17.99,52.54,-1.1197562993675598,-0.8376184408970418,1.479319416277628,1.5851452198650557
Home_3,Jaipur,-0.10709019170425486,1,27.07,,0.6509172710814222,0.050986157159605694,0.03239758918886175,1.4747630091074988
Home_7,Chennai,-0.13248420735228333,1,25.69,84.65,0.6312431202986563,-0.04774768706891052,-0.8761347208436189,1.4678743481123135
Home_6,Pune,1.2303279657585526,1,25.85,,-0.6082283790156318,-0.023064226011781264,-0.5059919278674231,1.7833912195575383
Home_5,Pune,0.6293362620885565,0,28.46,77.62,-1.0213855454537273,-0.7635680577256545,1.7148648299897529,1.6563214983329508
Home_1,Kolkata,-1.4445083491670627,0,20.67,74.47,0.5131982156020565,-1.5287553504966567,0.09969627882089754,1.0260415958332743
Home_8,Hyderabad,-0.5218591139553791,1,23.69,93.14,0.0016702952501285405,0.4706049951308006,-1.4145242378999041,1.355835153635182
Home_4,Chennai,-0.4964650983073509,1,24.03,56.89,1.7133214133508103,0.27313730667376823,-1.044381444923708,1.3635373739972745
Home_8,Jaipur,1.3403687002333404,1,25.87,69.5,0.5722206679503563,-1.2819207399253656,0.13334562363691507,1.8050046959780757
Home_7,Kolkata,,1,21.88,52.07,1.359186699261014,-0.7882515187827838,-0.3040958589713165,
Home_7,Bangalore,1.7974609818978449,1,25.62,37.96,-1.1394304501503263,0.050986157159605694,-0.2704465141552982,1.890095369948917
Home_1,Pune,-1.0805274582119948,1,30.61,53.12,0.788636326560787,0.4952884561879299,0.4361897269810758,1.169381359556317
Home_1,Delhi,1.0779638718703843,1,26.12,68.95,-0.155722911012003,-0.22053191446881448,-0.337745203787334,1.7526720805200082
Home_9,Ahmedabad,0.553154215144473,1,27.56,76.37,1.4969057547403797,0.3718711509022844,0.9072805544053248,1.6389967146756448
Home_10,Mumbai,0.1299206210106726,1,23.43,46.57,0.9657036836056851,1.2111088268446735,-1.5827709619799932,1.536867219599265
Home_6,Kolkata,-1.258285567748191,1,22.03,77.96,-0.21474536336030212,0.27313730667376823,0.9072805544053248,1.1019400787607843
Home_9,Jaipur,1.2218632938758773,0,13.94,61.55,-1.041059696236494,1.087691521559028,-1.5491216171639755,1.7817091333745536
Home_8,Mumbai,-1.283679583396219,1,22.34,31.09,-0.2934419664913679,-0.8623019019541711,-1.6500696516120288,1.091923300517313
Home_5,Jaipur,2.3730586699198124,1,21.4,82.84,0.21808595386055998,-0.5414169082114928,1.9167608988858595,1.9878743481543455
Home_6,Kolkata,1.1372165750491166,1,24.62,59.02,-0.9033406407571282,-2.8863457086387574,-1.5491216171639755,1.7647307968401356
Home_10,Kolkata,0.6547302777365844,1,22.43,55.65,1.1034227390850508,0.12503654033099348,0.604436451061165,1.6620303625532709
Home_9,Ahmedabad,-0.03937281664284667,1,15.89,58.27,0.06069274759842846,-1.2078703567539784,1.2101246577494855,1.4929040961781488
Home_4,Hyderabad,-0.6911525516088989,1,26.54,68.41,2.362568389182104,-0.04774768706891052,-0.4050438934193698,1.3029127521808397
Home_5,Ahmedabad,0.7563063403286964,1,23.85,48.24,-0.72627328371223,1.3098426710731905,0.20064431326895088,1.6845453849209058
Home_9,Bangalore,-1.0382040987986147,1,29.97,51.81,0.7492880249952545,1.2851592100160611,0.604436451061165,1.184789984909162
Home_1,Chennai,0.41771946502165663,0,12.96,75.53,,1.087691521559028,-0.539641272683441,1.6074359097634274
Home_2,Lucknow,-0.3779596919498873,0,15.33,56.78,-0.4901834743190327,-0.7882515187827838,0.8063325199572716,1.3987168811184478
Home_5,Ahmedabad,-0.581111817134111,1,28.82,60.84,-1.5722617673711885,0.9642742162733825,0.8063325199572716,1.3376291891386096
Home_10,Chennai,0.6716596215019369,0,24.91,56.85,0.8870070804746194,0.7421230667592208,0.7390338303252366,1.665818245870208
Home_1,Hyderabad,-0.8435166454970672,1,37.57,68.71,0.7099397234297212,-0.6648342134971379,0.53713776142913,1.252762968495368
Home_5,Delhi,-1.698448505647343,1,24.32,44.62,1.142771040650584,0.4459215340736714,1.8158128644378062,0.9122827104766164
Home_2,Kolkata,-0.2171309261790428,1,14.08,67.98,-1.8870481798954515,-0.09711460918316903,0.9072805544053248,1.4445632692438664
Home_4,Mumbai,-0.5980411608994629,0,20.56,80.33,0.0803668983811951,0.5940223004164461,0.9072805544053248,1.332366019094335
Home_1,Mumbai,0.8155590435074286,1,31.88,68.13,-1.1787787517158588,-0.2698988365830726,-1.9529137549561895,1.6974487897568136
Home_10,Hyderabad,0.26535537113348834,1,28.84,51.64,0.9263553820401527,0.026302696102477253,0.23429365808496838,1.57069708411767
Home_9,Jaipur,1.3065100127026368,1,23.04,53.94,0.33613085855715824,0.29782076773089666,-0.8761347208436189,1.7984040119467235
Home_6,Hyderabad,-0.9958807393852351,1,15.34,42.64,0.1590635015122601,0.4459215340736714,-0.7751866863955655,1.199964782928397
Home_1,Mumbai,-1.4868317085804428,1,20.76,43.78,-0.3131161172741345,-0.29458229764020144,-1.246277513819815,1.007957920399979
Home_2,Mumbai,-1.4191143335190348,1,24.18,52.23,-1.1197562993675598,-0.12179807024029747,-0.7751866863955655,1.0367368849500223
Home_8,Pune,-2.189399474842551,1,22.25,44.63,-1.3361719579779907,0.8161734499306078,-0.43869323823538736,0.6471032420585385
Home_10,Bangalore,-0.234060269944395,0,23.92,49.24,0.4148274616882248,-1.0104026682969454,-2.693199340908581,1.4398351280479207
Home_5,Bangalore,-1.512225724228471,1,24.63,57.56,0.6115689695158896,0.4952884561879299,-0.8424853760276013,0.9969486348916096
Home_9,Jaipur,0.4431134806696845,0,37.97624999999999,57.0,0.591894818733123,-0.2698988365830726,0.604436451061165,1.6134299337036377
Home_3,Pune,1.5350561535348886,1,32.3,42.43,0.6902655726469547,1.3345261321303197,-1.7510176860600826,1.8421356765531218
Home_9,Jaipur,-1.1313154895080508,0,19.23,66.5,-1.6509583705022544,0.0016192350453479954,0.8063325199572716,1.1505720275988207
Home_10,Jaipur,0.4769721682003883,1,27.52,68.54,-2.33955364789908,0.050986157159605694,0.36889103734904,1.6213664832993742
Home_3,Jaipur,0.12145594912799665,1,35.7,49.1,2.6773548017063677,3.728821854671842,-0.741537341579548,1.534714366238164
Home_10,Bangalore,0.5277601994964446,1,14.9,71.18,-1.7099808228505533,-1.4547049673252692,0.23429365808496838,1.6331544390514163
Home_6,Hyderabad,0.5954775745578528,1,13.74,23.35,0.13938935072949424,-0.29458229764020144,-1.279926858635833,1.6486586255873816
Home_2,Hyderabad,-0.640364520312843,0,27.3,57.86,,0.6927561446449624,1.3447220370135564,1.3190856114264407
Home_4,Delhi,-0.35256567630185887,1,17.9,77.88,-0.11637460944646973,0.3225042287880259,0.33524169253302166,1.4060969884160703
Home_5,Pune,0.5362248713791206,1,28.86,61.98,1.4969057547403797,0.29782076773089666,0.30159234771700494,1.6351056591826783
Home_2,Delhi,-0.13248420735228333,1,25.3,65.03,-0.6869249821466975,-0.6895176745542672,-1.2126281690037972,1.4678743481123135
Home_1,Delhi,0.2230320117201086,0,27.43,56.15,0.5131982156020565,-0.7635680577256545,0.23429365808496838,1.5602476682433286
Home_5,Chennai,0.13838529289334853,0,17.95,51.97,-0.5688800774500985,-1.7015395778965605,-0.9097840656596368,1.5390154481375546
Home_7,Ahmedabad,0.19763799607208077,1,29.84,67.57,-1.1394304501503263,0.6927561446449624,0.8736312095893074,1.5539252025038417
Home_4,Jaipur,0.18917332418940483,1,23.38,73.01,-2.3592277986818466,0.3225042287880259,-0.6069399623154764,1.551808799597464
Home_3,Delhi,-1.884671287066215,1,21.25,77.21,0.4148274616882248,0.5693388393593168,0.6380857958771825,0.8197798314933114
Home_8,Mumbai,-0.27638362935777505,1,24.64,77.43,0.5525465171675897,-0.023064226011781264,-0.7751866863955655,1.4279160358107101
Home_4,Chennai,-0.7419405829049549,1,31.66,86.08,-0.9820372438881944,-1.4053380452110111,1.075527278485414,1.2864740258376797
Home_2,Jaipur,-0.3610303481845351,1,16.55,61.87,-0.5688800774500985,2.69211649027242,-1.1116801345557439,1.4036429994545037
Home_10,Bangalore,-1.4360436772843868,0,18.89,47.64,-0.41148687118796695,0.026302696102477253,-0.9434334104756547,1.0296194171811581
Home_5,Bangalore,0.2568906992508124,1,15.97,65.87,-0.0180038555326381,0.3225042287880259,-1.5154722723479574,1.5686159179138452
Home_7,Hyderabad,-0.2679189574750988,1,20.92,41.42,0.9263553820401527,0.9889576773305118,1.243774002565503,1.430311246536665
Home_8,Mumbai,0.01141521465320871,0,16.29,85.45,-0.5885542282328651,-0.29458229764020144,0.13334562363691507,1.506297153514587
Home_2,Hyderabad,-0.530323785838055,0,23.76,60.06,1.280490096129949,-0.9610357461826873,0.7390338303252366,1.3532545070416904
Home_9,Bangalore,0.3415374180775725,0,25.07,60.87,0.9263553820401527,-0.7142011356113964,-0.6069399623154764,1.589235205116581
Home_3,Pune,0.062203245949264394,1,21.31,82.64,0.296782556991625,2.025663041729935,-1.0107321001076905,1.5195132049061133
Home_2,Chennai,-0.2679189574750988,1,25.05,63.97,1.280490096129949,-0.39331614186871766,-0.10219979007520907,1.430311246536665
Home_1,Lucknow,-0.5472531296034069,0,17.05,,-0.07702630788093723,0.07566961821673496,0.5707871062451466,1.3480731482996928
Home_8,Pune,0.14684996477602447,1,22.87,81.86,-0.19507121257753626,-0.19584845341168525,0.4361897269810758,1.541159071680806
Home_4,Jaipur,0.3246080743122206,1,14.55,74.73,0.9853778343884518,-0.7388845966685257,-1.6164203067960112,1.5851452198650557
Home_10,Mumbai,0.41771946502165663,1,30.08,49.57,2.8347480079684995,-0.12179807024029747,0.4698390717970933,1.6074359097634274
Home_3,Lucknow,-0.47953575454199904,0,21.66,56.89,-0.2540936649258354,-1.9483741884678516,-0.5732906174994589,1.3686394258811698
Home_2,Bangalore,2.144512529087561,1,22.06,62.47,0.7689621757780212,0.914907294159124,0.30159234771700494,1.9501867058225735
Home_1,Mumbai,-0.682687879726223,1,24.23,54.58,2.8347480079684995,-0.04774768706891052,1.243774002565503,1.3056264580524357
Home_2,Lucknow,1.3149746845853127,0,25.76,49.61,-1.3755202595435236,1.680094586930127,-0.9434334104756547,1.80005827204275
Home_4,Lucknow,1.1795399344624964,1,24.67,57.05,1.0640744375195175,0.2237703845595097,0.23429365808496838,1.7732559976634952
Home_8,Lucknow,0.0029505427705327617,1,28.51,37.54,-1.0017113946709606,0.7174396057020915,-1.3808748930838863,1.5040773967762742
Home_2,Mumbai,0.23996135548546052,1,25.46,55.97,-0.4901834743190327,0.7174396057020915,-0.2367971693392807,1.5644405465033644
Home_5,Bangalore,1.374227387764045,1,33.9,53.95,-0.3524644188396678,-0.936352285125558,-0.20314782452326277,1.8115620965242347
Home_5,Jaipur,,1,25.43,55.26,0.23776010464332664,0.14972000138812191,-0.3040958589713165,
Home_3,Delhi,1.052569856222357,1,19.11,68.75,0.8083104773435537,-0.6648342134971379,-0.6405893071314943,1.747459210331475
Home_10,Mumbai,-0.38642436383256296,0,24.28,57.84,-1.0213855454537273,-1.0597695904112034,0.4025403821650583,1.3962446919730587
Home_4,Chennai,1.992148435199392,1,23.72,47.71,-0.47050932353626607,2.3218645744154833,-0.5059919278674231,1.9242486522741338
Home_4,Jaipur,-0.8011932860836871,0,20.68,60.56,-1.4542168626745895,-2.022424571639239,-1.1116801345557439,1.2669476034873244
Home_9,Hyderabad,-1.004345411267911,0,18.32,60.5,-0.6869249821466975,1.087691521559028,0.7726831751412541,1.1969481893889715
Home_3,Bangalore,-0.8096579579663631,0,27.53,59.84,1.4182091516093138,-0.7142011356113964,-0.43869323823538736,1.264126727145683
Home_7,Jaipur,-0.3017776450058029,0,16.59,89.04,0.10004104916396173,0.27313730667376823,-0.10219979007520907,1.420695787837223
Home_7,Jaipur,1.0187111686916528,0,13.9,55.56,-0.6672508313639309,0.4706049951308006,-0.43869323823538736,1.7404661748405046
Home_8,Mumbai,-2.76076482692318,0,20.38,74.11,-1.3951944103262903,0.8161734499306078,-0.9770827552916725,0.21107097007994113
Home_10,Lucknow,0.7986296997420768,0,19.52,54.59,-2.241182893985248,-0.936352285125558,-0.3040958589713165,1.6937790608678513
Home_10,Mumbai,0.07066791783194096,0,23.87,66.98,-0.27376781570860126,0.3965546119594129,-0.4050438934193698,1.5216989981260935
Home_4,Pune,-1.0297394269159392,1,27.22,59.07,1.6149506594369787,0.9395907552162532,0.8736312095893074,1.1878434223960523
Home_5,Hyderabad,0.3415374180775725,1,16.1,61.09,-0.155722911012003,-0.7882515187827838,-0.03490110044317366,1.589235205116581
Home_5,Kolkata,-0.20866625429636715,1,18.55,66.17,-1.946070632243751,1.704778047987256,-0.43869323823538736,1.4469189829363254
Home_9,Ahmedabad,-0.335636332536507,1,23.42,58.54,-0.2540936649258354,-0.22053191446881448,0.5034884166131116,1.410986973710262
Home_10,Bangalore,0.31614340242954464,1,27.21,85.28,0.2574342554260925,-0.4426830639829762,-1.246277513819815,1.5830939370944985
Home_7,Hyderabad,-1.292144255278895,1,23.31,71.91,0.4148274616882248,0.3718711509022844,0.8399818647732898,1.0885619528146082
Home_4,Lucknow,-0.767334598552983,0,26.18,49.96,-0.529531775884566,-1.2819207399253656,-0.539641272683441,1.2781522025001875
Home_6,Lucknow,0.553154215144473,1,21.02,66.6,-1.4148685611090566,0.3965546119594129,0.53713776142913,1.6389967146756448
Home_8,Hyderabad,0.7393769965633444,1,17.68,16.16,1.3788608500437805,-0.04774768706891052,0.9072805544053248,1.6808279085207734
Home_2,Lucknow,0.18070865230672825,1,24.8,71.6,-0.23441951414306877,-1.6274891947251733,-0.9434334104756547,1.5496879080283263
Home_9,Kolkata,-2.4010162719094508,1,22.18,61.4,-0.5098576251017993,1.260475748958932,-1.8856150653241537,0.506817602368452
Home_6,Mumbai,0.6124069183232046,0,24.28,64.54,-0.37213856962243447,0.42123807301654215,-1.0780307897397259,1.6524974018945473
Home_1,Lucknow,0.6462656058539085,1,16.38,42.25,-1.0804079978020265,1.754144970101514,0.30159234771700494,1.6601310267496185
Home_3,Kolkata,1.2303279657585526,0,27.39,43.62,-1.5525876165884218,-2.3679930264390463,0.09969627882089754,1.7833912195575383
Home_7,Kolkata,-0.20866625429636715,1,22.37,63.44,-0.7656215852777633,1.3838930542445775,0.09969627882089754,1.4469189829363254
Home_4,Delhi,1.8228549975458732,0,20.41,77.94,-0.4901834743190327,-0.9857192072398165,-0.06855044525919157,1.8946168546677629
Home_1,Ahmedabad,1.0187111686916528,1,18.8,67.14,0.4935240648192898,0.8655403720448663,0.53713776142913,1.7404661748405046
Home_3,Chennai,0.9763878092782728,1,31.09,69.17,-0.03767800631540473,-0.5414169082114928,-1.7510176860600826,1.7316555451583497
Home_2,Bangalore,-0.6234351765474914,1,34.12,36.47,-0.0180038555326381,-0.22053191446881448,1.075527278485414,1.324418957401803
Home_1,Jaipur,0.8240237153901045,1,26.88,31.44,0.6902655726469547,1.778828431158643,-0.47234258305140525,1.6992786164338898
